Name,Category,Reinforcement,Damage,Damage Reduction,Aux Effects,Stat Requirements,Stat Bonuses,Critical,Weight,Stability,Durability,Sell Price,Spell Buff,Range,Buffable,Infusable
Murky Longstaff,STAVES,SPELL_TOOL,86/0/0/0/20,30/20/10/10/25,0/0/0,6/0/12/0,D/D/B/E,100,3.0,15,55,300.0,239.0,,No,No
Murky Hand Scythe,DAGGERS,REGULAR,72/0/0/0/22,35/20/15/15/20,0/0/0,6/11/11/11,D/D/E/E,100,2.0,15,50,100.0,,,Yes,Yes
Splitleaf Greatsword,HALBERDS,REGULAR,132/0/0/0/0,40/25/20/20/25,0/0/0,26/16/0/0,C/E/-/-,100,13.5,20,90,500.0,,,Yes,Yes
Rose of Ariandel,WHIPS,BOSS,79/0/0/0/0,25/15/10/10/15,0/34/0,10/12/0/17,C/E/-/B,100,3.5,10,50,1000.0,201.0,,No,No
Pyromancer's Parting Flame,PYROMANCY_FLAMES,SPELL_TOOL,0/0/110/0/0,-/-/-/-/-,0/0/0,15/0/13/13,-/-/D/D,100,0.0,0,65,300.0,207.0,,No,No
Follower Shield,NORMAL_SHIELDS,REGULAR,84/0/0/0/0,80/50/35/50/65,0/0/0,9/0/0/0,D/-/-/-,100,3.5,55,55,100.0,,,Yes,Yes
Ethereal Oak Shield,NORMAL_SHIELDS,UNIQUE,103/0/0/0/0,100/65/35/70/60,0/0/0,12/0/0/0,D/-/-/-,100,5.0,50,80,300.0,,,Yes,No
Follower Torch,TORCHES,REGULAR,90/0/65/0/0,45/30/25/25/30,0/0/0,14/0/10/10,D/E/E/E,100,6.0,30,45,100.0,,,No,No
Friede's Great Scythe,REAPERS,BOSS,110/77/0/0/0,40/25/20/20/25,0/0/45,12/16/12/11,E/B/C/E,100,13.0,20,60,1000.0,,,No,No
Crow Quills,THRUSTING_SWORDS,REGULAR,98/0/0/0/0,35/20/15/15/20,0/0/0,9/16/0/0,E/C/-/-,120,4.0,15,60,100.0,,,Yes,Yes
Quakestone Hammer,GREAT_HAMMERS,UNIQUE,170/0/0/0/0,55/40/35/35/40,0/0/0,40/0/0/0,C/-/-/-,100,15.0,40,150,300.0,,,No,No
Follower Javelin,SPEARS,REGULAR,106/0/0/0/0,40/25/20/20/25,0/0/0,12/12/0/0,C/E/-/-,100,4.0,20,70,100.0,,,Yes,Yes
Millwood Greatbow,GREATBOWS,UNIQUE,139/0/0/0/0,0/0/0/0/0,0/0/0,28/12/0/0,C/E/-/-,100,9.0,0,100,1000.0,,39.0,No,No
Onyx Blade,GREATSWORDS,UNIQUE,80/0/0/0/115,50/35/30/30/35,0/0/0,14/12/15/15,E/E/D/D,100,9.0,35,75,500.0,,,No,No
Earth Seeker,GREATAXES,BOSS,154/0/0/0/0,55/45/40/40/45,0/0/0,24/0/0/15,C/-/-/D,100,17.0,40,115,500.0,,,No,No
Crow Talons,CLAWS,REGULAR,91/0/0/0/0,-/-/-/-/-,0/30/0,6/19/0/0,E/C/-/-,110,3.0,0,65,100.0,,,Yes,Yes
Millwood Battle Axe,AXES,REGULAR,135/0/0/0/0,45/30/25/25/30,0/0/0,15/10/0/0,C/E/-/-,100,6.5,35,80,100.0,,,Yes,Yes
Valorheart,STRAIGHT_SWORDS,UNIQUE,120/0/0/0/0,60/40/35/30/35,0/0/0,12/12/0/0,D/D/-/-,100,5.5,50,70,500.0,,,No,No
Follower Sabre,CURVED_SWORDS,REGULAR,108/0/0/0/0,45/30/25/25/30,0/0/0,9/14/0/0,D/D/-/-,100,4.0,30,70,100.0,,,Yes,Yes
Torch,TORCHES,REGULAR,35/0/80/0/0,30/20/15/15/20,0/0/0,5/0/0/0,D/-/-/-,100,1.0,17,45,50.0,,,No,No
Dragon Tooth,GREAT_HAMMERS,BOSS,188/0/0/0/0,60/45/40/40/45,0/0/0,40/0/0/0,C/-/-/-,100,21.0,45,340,500.0,,,Yes,No
Cathedral Knight Greatshield,GREATSHIELDS,REGULAR,112/0/0/0/100,100/63/60/54/83,0/0/0,32/0/0/0,D/-/-/-,100,15.5,67,150,300.0,,,Yes,No
Archdeacon's Great Staff,STAVES,UNIQUE,89/0/0/0/0,25/25/10/10/15,0/0/0,8/0/12/12,D/-/-/A,100,2.5,15,55,1000.0,241.0,,No,No
Heavy Crossbow,CROSSBOWS,BOW,72/0/0/0/0,0/0/0/0/0,0/0/0,14/8/0/0,-/-/-/-,100,4.5,0,55,100.0,,50.0,No,No
Carthus Curved Greatsword,CURVED_GREATSWORDS,REGULAR,125/0/0/0/0,50/40/35/35/40,0/36/0,18/22/0/0,D/C/-/-,100,10.5,40,85,150.0,,,Yes,Yes
Spotted Whip,WHIPS,REGULAR,102/0/0/0/0,25/15/10/10/15,36/0/0,9/20/0/0,-/D/-/-,100,2.5,10,50,400.0,,,Yes,No
Witchtree Branch,STAVES,SPELL_TOOL,57/0/0/0/0,25/20/10/10/15,0/0/0,7/0/18/0,E/-/C/-,100,2.0,10,40,100.0,184.0,,No,No
Mendicant's Staff,STAVES,SPELL_TOOL,60/0/0/0/0,25/25/10/10/15,0/0/0,7/0/18/0,D/-/B/-,100,2.5,10,55,200.0,208.0,,No,No
Lothric Knight Shield,NORMAL_SHIELDS,REGULAR,83/0/0/0/0,100/59/53/87/51,0/0/0,18/0/0/0,D/-/-/-,100,6.0,54,75,350.0,,,Yes,Yes
Yhorm's Greatshield,GREATSHIELDS,BOSS,132/0/0/0/0,100/74/76/63/73,0/0/0,40/0/0/0,D/-/-/-,100,20.5,73,205,1000.0,,,No,No
Wolf Knight's Greatshield,GREATSHIELDS,UNIQUE,124/0/0/0/0,100/68/65/52/68,0/0/0,30/0/0/0,D/-/-/-,100,11.0,67,140,1000.0,,,Yes,No
Twin Dragon Greatshield,GREATSHIELDS,REGULAR,106/0/0/0/0,84/59/63/66/59,0/0/0,16/0/0/0,D/-/-/-,100,7.0,63,105,350.0,,,Yes,Yes
Stone Greatshield,GREATSHIELDS,REGULAR,115/0/0/0/0,100/75/71/71/75,0/0/0,38/0/0/0,D/-/-/-,100,18.0,67,170,300.0,,,Yes,Yes
Havel's Greatshield,GREATSHIELDS,UNIQUE,143/0/0/0/0,100/83/83/82/83,0/0/0,40/0/0/0,D/-/-/-,100,28.0,75,270,500.0,,,Yes,No
Moaning Shield,GREATSHIELDS,UNIQUE,136/0/0/0/0,100/81/69/76/67,0/0/0,50/0/0/0,D/-/-/-,100,21.5,77,205,1000.0,,,Yes,No
Lothric Knight Greatshield,GREATSHIELDS,REGULAR,111/0/0/0/0,100/83/66/54/63,0/0/0,36/0/0/0,D/-/-/-,100,15.0,64,140,350.0,,,Yes,Yes
Dragonslayer Greatshield,GREATSHIELDS,BOSS,134/0/0/0/0,100/71/70/95/77,0/0/0,38/0/0/0,D/-/-/-,100,26.0,74,190,1000.0,,,Yes,No
Greatshield of Glory,GREATSHIELDS,UNIQUE,134/0/0/0/0,100/70/65/52/63,0/0/0,40/0/0/0,D/-/-/-,100,18.5,80,190,100.0,,,Yes,No
Curse Ward Greatshield,GREATSHIELDS,BOSS,125/0/0/0/0,100/75/69/63/75,0/0/0,34/0/0/0,D/-/-/-,100,17.0,66,150,100.0,,,Yes,No
Bonewheel Shield,GREATSHIELDS,REGULAR,111/0/0/0/0,100/63/59/54/63,0/0/0,30/10/0/0,D/-/-/-,100,15.0,59,115,90.0,,,Yes,Yes
Black Iron Greatshield,GREATSHIELDS,REGULAR,112/0/0/0/0,100/69/83/53/69,0/0/0,32/0/0/0,D/-/-/-,100,14.5,64,150,500.0,,,Yes,Yes
Ancient Dragon Greatshield,GREATSHIELDS,UNIQUE,87/0/0/0/0,77/45/43/46/45,0/0/0,16/0/0/0,D/-/-/-,100,6.5,54,105,300.0,,,Yes,No
Warrior's Round Shield,SMALL_SHIELDS,REGULAR,74/0/0/0/0,62/68/45/46/36,0/0/0,10/0/0/0,E/-/-/-,100,1.5,41,55,100.0,,,Yes,Yes
Shield of Want,NORMAL_SHIELDS,BOSS,104/0/0/0/0,100/61/63/43/61,0/0/0,18/0/0/0,D/-/-/-,100,5.5,58,110,500.0,,,Yes,No
Large Leather Shield,NORMAL_SHIELDS,REGULAR,78/0/0/0/0,85/54/56/58/48,0/0/0,8/0/0/0,D/-/-/-,100,3.5,51,75,100.0,,,Yes,Yes
Kite Shield,NORMAL_SHIELDS,REGULAR,80/0/0/0/0,100/50/52/33/50,0/0/0,12/0/0/0,D/-/-/-,100,4.5,47,80,100.0,,,Yes,Yes
Wargod Wooden Shield,NORMAL_SHIELDS,REGULAR,88/0/0/0/0,84/47/69/64/67,0/0/0,12/0/0/0,D/-/-/-,100,4.0,57,70,200.0,,,Yes,Yes
Stone Parma,NORMAL_SHIELDS,REGULAR,94/0/0/0/0,100/58/52/53/57,0/0/0,17/0/0/0,D/-/-/-,100,7.0,57,70,100.0,,,Yes,Yes
Spirit Tree Crest Shield,NORMAL_SHIELDS,UNIQUE,95/0/0/0/0,100/67/56/83/53,0/0/0,14/0/0/0,D/-/-/-,100,5.0,49,90,100.0,,,Yes,No
Spiked Shield,NORMAL_SHIELDS,REGULAR,86/0/0/0/0,91/49/51/32/56,0/30/0,12/12/0/0,D/-/-/-,100,3.5,48,75,210.0,,,Yes,Yes
Spider Shield,NORMAL_SHIELDS,REGULAR,88/0/0/0/0,80/52/47/29/46,0/0/0,10/0/0/0,D/-/-/-,100,3.5,56,75,150.0,,,Yes,Yes
Pontiff Knight Shield,NORMAL_SHIELDS,UNIQUE,63/0/0/0/0,73/79/69/69/72,0/0/0,8/12/0/0,D/-/-/-,100,3.5,42,65,300.0,,,Yes,No
Pierce Shield,NORMAL_SHIELDS,REGULAR,87/0/0/0/0,93/62/50/31/48,0/0/0,10/0/0/0,D/-/-/-,100,3.5,53,90,10.0,,,Yes,Yes
Silver Knight Shield,NORMAL_SHIELDS,UNIQUE,98/0/0/0/0,100/60/54/48/52,0/0/0,16/0/0/0,D/-/-/-,100,6.5,55,100,500.0,,,Yes,No
Silver Eagle Kite Shield,NORMAL_SHIELDS,REGULAR,88/0/0/0/0,100/44/45/33/43,0/0/0,11/0/0/0,D/-/-/-,100,5.0,45,60,170.0,,,Yes,Yes
Porcine Shield,NORMAL_SHIELDS,REGULAR,85/0/0/0/0,74/43/38/27/36,0/0/0,8/0/0/0,D/-/-/-,100,4.5,48,70,35.0,,,Yes,Yes
Carthus Shield,NORMAL_SHIELDS,REGULAR,56/0/0/0/0,65/45/21/56/52,0/0/0,8/0/0/0,D/-/-/-,100,2.5,45,80,130.0,,,Yes,Yes
Sunlight Shield,NORMAL_SHIELDS,REGULAR,82/0/0/0/0,100/54/49/44/47,0/0/0,12/0/0/0,D/-/-/-,100,5.5,49,80,500.0,,,Yes,Yes
Wooden Shield,NORMAL_SHIELDS,REGULAR,78/0/0/0/0,57/66/48/44/39,0/0/0,8/0/0/0,D/-/-/-,100,2.5,53,70,50.0,,,Yes,Yes
Sunset Shield,NORMAL_SHIELDS,REGULAR,82/0/0/0/0,100/60/55/55/26,0/0/0,12/0/0/0,D/-/-/-,100,5.0,49,80,100.0,,,Yes,Yes
Knight Shield,NORMAL_SHIELDS,REGULAR,79/0/0/0/0,100/51/46/34/44,0/0/0,13/0/0/0,D/-/-/-,100,4.5,48,65,120.0,,,Yes,Yes
Grass Crest Shield,NORMAL_SHIELDS,UNIQUE,92/0/0/0/0,89/43/38/33/36,0/0/0,10/0/0/0,D/-/-/-,100,4.5,50,75,500.0,,,Yes,No
Hawkwood's Shield,SMALL_SHIELDS,REGULAR,72/0/0/0/0,56/35/58/45/55,0/0/0,5/0/0/0,E/-/-/-,100,2.0,41,60,100.0,,,Yes,Yes
Golden Wing Crest Shield,NORMAL_SHIELDS,UNIQUE,102/0/0/0/0,100/75/50/57/47,0/0/0,14/0/0/0,D/-/-/-,100,5.5,50,100,250.0,,,Yes,No
East-West Shield,NORMAL_SHIELDS,REGULAR,76/0/0/0/0,55/70/53/56/46,0/0/0,8/0/0/0,D/-/-/-,100,2.0,45,50,100.0,,,Yes,Yes
Dragon Crest Shield,NORMAL_SHIELDS,UNIQUE,95/0/0/0/0,100/67/89/43/53,0/0/0,14/0/0/0,D/-/-/-,100,5.0,49,90,500.0,,,Yes,No
Crest Shield,NORMAL_SHIELDS,UNIQUE,95/0/0/0/0,100/67/56/43/86,0/0/0,14/0/0/0,D/-/-/-,100,5.0,49,90,300.0,,,Yes,No
Blue Wooden Shield,NORMAL_SHIELDS,REGULAR,77/0/0/0/0,56/70/54/56/39,0/0/0,8/0/0/0,D/-/-/-,100,2.5,50,65,75.0,,,Yes,Yes
Black Knight Shield,NORMAL_SHIELDS,UNIQUE,113/0/0/0/0,100/65/85/52/63,0/0/0,18/0/0/0,D/-/-/-,100,7.5,60,130,500.0,,,Yes,No
Yorshka's Chime,CHIMES,SPELL_TOOL,54/0/0/0/0,25/15/10/20/15,0/0/0,3/0/0/30,D/-/-/A,100,0.5,10,60,100.0,247.0,,No,No
Saint-tree Bellvine,CHIMES,SPELL_TOOL,52/0/0/0/0,25/15/10/15/15,0/0/0,3/0/0/18,E/-/-/C,100,0.5,10,45,100.0,198.0,,No,No
Priest's Chime,CHIMES,SPELL_TOOL,52/0/0/0/0,25/15/10/15/15,0/0/0,3/0/0/10,E/-/-/B,100,0.5,10,45,300.0,224.0,,No,No
Crystal Chime,CHIMES,UNIQUE,73/0/0/0/0,25/20/10/15/15,0/0/0,3/0/18/18,E/-/D/D,100,0.5,10,40,500.0,227.0,,No,No
Cleric's Sacred Chime,CHIMES,SPELL_TOOL,52/0/0/0/0,25/15/10/15/15,0/0/0,3/0/0/14,D/-/-/A,100,0.5,10,50,100.0,232.0,,No,No
Caitha's Chime,CHIMES,UNIQUE,74/0/0/0/0,25/15/10/15/20,0/0/0,3/0/12/12,E/-/C/B,100,0.5,10,45,500.0,312.0,,No,No
White Hair Talisman,TALISMANS,UNIQUE,73/0/79/0/0,25/15/15/15/15,0/0/0,4/0/16/20,E/-/D/D,100,0.5,10,45,500.0,200.0,,No,No
Talisman,TALISMANS,SPELL_TOOL,52/0/0/0/0,25/15/10/15/15,0/0/0,4/0/0/10,E/-/-/B,100,0.5,10,50,100.0,226.0,,No,No
Sunlight Talisman,TALISMANS,SPELL_TOOL,53/0/0/0/0,25/15/10/15/15,0/0/0,4/0/0/14,D/-/-/B,100,0.5,10,65,100.0,203.0,,No,No
Sunless Talisman,TALISMANS,UNIQUE,74/0/0/0/0,25/15/10/15/15,0/0/0,4/0/0/24,E/-/C/B,100,0.5,10,50,500.0,307.0,,No,No
Saint's Talisman,TALISMANS,SPELL_TOOL,53/0/0/0/0,25/15/10/15/15,0/0/0,4/0/0/16,D/-/-/A,100,0.5,10,65,300.0,242.0,,No,No
Canvas Talisman,TALISMANS,SPELL_TOOL,52/0/0/0/0,25/15/10/15/15,0/0/0,4/0/0/14,D/-/-/B,100,0.5,10,55,100.0,220.0,,No,No
Storyteller's Staff,STAVES,SPELL_TOOL,60/0/0/0/0,25/25/10/10/15,0/0/0,6/0/12/0,E/-/B/-,100,2.5,10,45,50.0,218.0,,No,No
Sorcerer's Staff,STAVES,SPELL_TOOL,60/0/0/0/0,25/20/10/10/15,0/0/0,6/0/10/0,E/-/B/-,100,2.0,10,50,100.0,226.0,,No,No
Sage's Crystal Staff,STAVES,BOSS,84/0/0/0/0,25/25/10/10/15,0/0/0,7/0/24/0,E/-/B/-,100,2.5,10,50,1000.0,207.0,,No,No
Man-grub's Staff,STAVES,UNIQUE,90/0/0/0/0,30/25/10/10/15,0/0/0,9/0/18/0,D/-/-/-,100,3.0,15,65,250.0,100.0,,No,No
Izalith Staff,STAVES,UNIQUE,120/0/0/0/0,30/25/20/20/20,0/0/0,12/0/14/10,D/D/B/C,100,3.0,15,55,500.0,270.0,,No,No
Heretic's Staff,STAVES,SPELL_TOOL,63/0/0/0/0,30/25/10/10/20,0/0/0,8/0/16/0,D/-/B/-,100,3.0,15,55,500.0,220.0,,No,No
Court Sorcerer's Staff,STAVES,SPELL_TOOL,60/0/0/0/0,25/20/10/10/15,0/0/0,6/0/14/0,E/-/A/-,100,2.0,10,45,800.0,238.0,,No,No
Pyromancy Flame,PYROMANCY_FLAMES,SPELL_TOOL,0/0/100/0/0,-/-/-/-/-,0/0/0,0/0/0/0,-/-/C/C,100,0.0,0,50,100.0,221.0,,No,No
Ghru Rotshield,SMALL_SHIELDS,REGULAR,78/0/0/0/0,62/43/39/34/37,36/0/0,5/0/0/0,E/-/-/-,100,1.5,44,55,5.0,,,Yes,Yes
Red and White Round Shield,SMALL_SHIELDS,REGULAR,69/0/0/0/0,52/58/46/36/32,0/0/0,10/0/0/0,E/-/-/-,100,1.5,39,55,70.0,,,Yes,Yes
Target Shield,SMALL_SHIELDS,REGULAR,69/0/0/0/0,61/36/31/12/29,0/0/0,8/11/0/0,E/-/-/-,100,2.0,36,40,150.0,,,Yes,Yes
Small Leather Shield,SMALL_SHIELDS,REGULAR,70/0/0/0/0,42/42/50/38/35,0/0/0,7/0/0/0,E/-/-/-,100,2.0,35,55,100.0,,,Yes,Yes
Sacred Bloom Shield,SMALL_SHIELDS,UNIQUE,82/0/0/0/0,54/81/49/44/47,0/0/0,10/0/0/0,D/-/-/-,100,1.5,38,85,150.0,,,Yes,Yes
Round Shield,NORMAL_SHIELDS,REGULAR,79/0/0/0/0,86/68/50/45/41,0/0/0,8/0/0/0,D/-/-/-,100,3.5,51,80,100.0,,,Yes,Yes
Plank Shield,SMALL_SHIELDS,REGULAR,53/0/0/0/0,41/24/27/23/25,0/0/0,8/0/0/0,E/-/-/-,100,1.0,34,40,2.0,,,Yes,Yes
Llewellyn Shield,SMALL_SHIELDS,REGULAR,76/0/0/0/0,68/69/63/44/61,0/0/0,12/0/0/0,D/-/-/-,100,3.0,45,70,100.0,,,Yes,Yes
Leather Shield,SMALL_SHIELDS,REGULAR,69/0/0/0/0,52/38/40/42/32,0/0/0,7/0/0/0,E/-/-/-,100,1.5,36,55,80.0,,,Yes,Yes
Iron Round Shield,SMALL_SHIELDS,REGULAR,71/0/0/0/0,67/44/38/19/36,0/0/0,5/0/0/0,E/-/-/-,100,2.0,47,55,30.0,,,Yes,Yes
Golden Falcon Shield,SMALL_SHIELDS,REGULAR,74/0/0/0/0,59/45/39/20/37,0/0/0,10/0/0/0,D/-/-/-,100,2.5,48,85,250.0,,,Yes,Yes
Elkhorn Round Shield,SMALL_SHIELDS,REGULAR,69/0/0/0/0,59/63/33/36/25,0/0/0,8/0/0/0,E/-/-/-,100,1.5,39,55,100.0,,,Yes,Yes
Eastern Iron Shield,SMALL_SHIELDS,REGULAR,81/0/0/0/0,85/40/41/22/39,0/0/0,8/0/0/0,D/-/-/-,100,3.0,48,100,300.0,,,Yes,Yes
Crimson Parma,SMALL_SHIELDS,REGULAR,69/0/0/0/0,52/63/40/36/39,0/0/0,7/0/0/0,E/-/-/-,100,1.5,39,55,100.0,,,Yes,Yes
Caduceus Round Shield,SMALL_SHIELDS,REGULAR,69/0/0/0/0,52/63/46/36/25,0/0/0,10/0/0/0,E/-/-/-,100,1.5,39,55,65.0,,,Yes,Yes
Crescent Moon Sword,CURVED_SWORDS,BOSS,78/78/0/0/0,40/30/25/25/30,0/0/0,10/16/0/0,-/C/D/-,100,2.5,25,70,1000.0,,,No,No
Mail Breaker,DAGGERS,REGULAR,89/0/0/0/0,35/20/15/15/20,0/0/0,7/12/0/0,E/D/-/-,125,1.5,15,50,100.0,,,Yes,Yes
Buckler,SMALL_SHIELDS,REGULAR,67/0/0/0/0,49/35/30/11/28,0/0/0,7/13/0/0,E/-/-/-,100,1.5,33,30,300.0,,,Yes,Yes
Claymore,GREATSWORDS,REGULAR,138/0/0/0/0,50/35/30/30/35,0/0/0,16/13/0/0,D/D/-/-,100,9.0,35,75,100.0,,,Yes,Yes
Drakeblood Greatsword,GREATSWORDS,REGULAR,89/71/0/71/0,50/35/30/30/35,0/0/0,18/16/0/0,D/D/-/-,100,6.5,35,75,100.0,,,Yes,Yes
Executioner's Greatsword,GREATSWORDS,REGULAR,134/0/0/0/0,50/35/30/30/35,0/0/0,19/13/0/0,C/E/-/-,100,9.0,40,85,100.0,,,Yes,No
Firelink Greatsword,GREATSWORDS,BOSS,128/0/89/0/0,55/35/40/30/35,0/0/0,20/10/10/10,D/D/-/-,100,9.0,40,105,2000.0,,,No,No
Flamberge,GREATSWORDS,REGULAR,158/0/0/0/0,50/35/30/30/35,0/36/0,15/14/0/0,D/D/-/-,100,8.5,35,70,300.0,,,Yes,Yes
Greatsword of Judgment,GREATSWORDS,BOSS,110/86/0/0/0,50/35/30/30/35,0/0/0,17/15/12/0,D/D/C/-,100,9.0,40,85,1000.0,,,No,No
Hollowslayer Greatsword,GREATSWORDS,BOSS,145/0/0/0/0,50/35/30/30/35,0/0/0,14/18/0/0,D/C/-/-,100,8.5,35,70,100.0,,,No,No
Moonlight Greatsword,GREATSWORDS,BOSS,69/130/0/0/0,55/60/35/35/40,0/0/0,16/11/26/0,E/-/C/-,100,10.5,40,75,2000.0,,,No,No
Storm Ruler,GREATSWORDS,BOSS,154/0/0/0/0,50/35/30/30/35,0/0/0,0/0/0/0,D/D/-/-,100,8.0,35,10,0.0,,,No,No
Twin Princes' Greatsword,GREATSWORDS,BOSS,126/0/83/0/0,55/35/30/30/35,0/0/0,22/14/0/0,D/D/D/D,100,9.5,40,95,2000.0,,,No,No
Wolf Knight's Greatsword,GREATSWORDS,BOSS,139/0/0/0/0,55/40/35/35/40,0/0/0,24/18/0/0,C/D/-/-,100,11.5,40,95,1000.0,,,No,No
Wolnir's Holy Sword,GREATSWORDS,BOSS,151/0/0/0/0,45/35/30/30/45,0/0/0,13/13/0/13,D/E/-/D,100,7.5,30,70,1000.0,,,No,No
Bastard Sword,GREATSWORDS,REGULAR,138/0/0/0/0,50/35/30/30/35,0/0/0,16/10/0/0,D/D/-/-,100,8.0,35,75,300.0,,,Yes,Yes
Black Knight Sword,GREATSWORDS,UNIQUE,173/0/0/0/0,55/40/40/35/40,0/0/0,20/18/0/0,D/D/-/-,100,10.0,40,100,500.0,,,No,No
Black Knight Glaive,HALBERDS,UNIQUE,159/0/0/0/0,40/25/30/20/25,0/0/0,28/18/0/0,D/D/-/-,100,9.0,25,115,500.0,,,No,No
Glaive,HALBERDS,REGULAR,141/0/0/0/0,45/30/25/25/30,0/0/0,17/11/0/0,D/E/-/-,100,11.0,25,95,100.0,,,Yes,Yes
Crescent Axe,HALBERDS,REGULAR,119/0/0/0/0,40/25/20/20/25,0/0/0,14/12/0/0,D/D/-/-,100,6.0,20,75,300.0,,,Yes,Yes
Gundyr's Halberd,HALBERDS,BOSS,145/0/0/0/0,45/30/25/25/30,0/0/0,30/15/0/0,C/E/-/-,100,13.0,25,500,1000.0,,,No,No
Halberd,HALBERDS,REGULAR,125/0/0/0/0,40/25/20/20/25,0/0/0,16/12/0/0,D/D/-/-,100,8.0,20,75,100.0,,,Yes,Yes
Immolation Tinder,HALBERDS,UNIQUE,118/0/75/0/0,40/25/20/20/25,0/0/0,18/18/12/12,D/D/B/-,100,10.0,25,85,200.0,220.0,,No,No
Lucerne,HALBERDS,REGULAR,126/0/0/0/0,40/25/20/20/25,0/0/0,15/13/0/0,D/D/-/-,100,7.5,20,75,100.0,,,Yes,Yes
Red Hilted Halberd,HALBERDS,REGULAR,130/0/0/0/0,40/25/20/20/25,0/0/0,14/14/0/0,D/D/-/-,100,8.0,20,80,100.0,,,Yes,Yes
Winged Knight Halberd,HALBERDS,REGULAR,145/0/0/0/0,50/30/25/25/30,0/0/0,26/16/0/0,D/E/-/-,100,14.0,25,145,300.0,,,Yes,Yes
Blacksmith Hammer,HAMMERS,REGULAR,105/0/0/0/0,45/30/25/25/30,0/0/0,13/13/0/0,C/-/-/-,100,5.0,30,95,500.0,,,Yes,Yes
Warpick,HAMMERS,REGULAR,113/0/0/0/0,45/30/25/25/30,0/0/0,12/10/0/0,C/E/-/-,100,4.5,30,70,100.0,,,Yes,Yes
Reinforced Club,HAMMERS,REGULAR,110/0/0/0/0,45/30/30/30/30,0/30/0,12/0/0/0,C/-/-/-,100,4.0,30,45,70.0,,,Yes,Yes
